Element Type,Layer Name,Width,Height,Length,Area,Position X,Position Y
Wall (interior),main floor interior line,,,0.23999863403298605,,855.0214611620949,645.8900370007211
Wall (interior),main floor interior line,,,0.15999908935543772,,855.3414593408056,645.8900370007211
Wall (interior),main floor interior line,,,0.23999863403309973,,855.5814579748389,645.8900370007211
Wall (interior),main floor interior line,,,0.15999908935543772,,856.2214543322607,645.8900370007211
Wall (interior),main floor interior line,,,0.1599990893555514,,856.4614529662939,645.8900370007211
Wall (interior),main floor interior line,,,0.1599990893556651,,856.7814511450048,645.8900370007211
Wall (interior),main floor interior line,,,0.1599990893556651,,857.0214497790379,645.8900370007211
Wall (interior),main floor interior line,,,0.15999908935521034,,857.3414479577492,645.8900370007211
Wall (interior),main floor interior line,,,0.1599990893555514,,857.5814465917822,645.8900370007211
Wall (interior),main floor interior line,,,0.15999908935543772,,858.4614415832373,645.8900370007211
Wall (interior),main floor interior line,,,0.2399986340333271,,858.7014402172703,645.8900370007211
Wall (interior),main floor interior line,,,0.1599990893555514,,859.0214383959814,645.8900370007211
Wall (interior),main floor interior line,,,0.2399986340334408,,859.2614370300145,645.8900370007211
Wall (interior),main floor interior line,,,0.1599990893555514,,859.5814352087255,645.8900370007211
Wall (interior),main floor interior line,,,0.23999863403321342,,860.3814306555028,645.8900370007211
Wall (interior),main floor interior line,,,0.15999908935532403,,860.7014288342137,645.8900370007211
Wall (interior),main floor interior line,,,0.23999863403321342,,860.941427468247,645.8900370007211
Wall (interior),main floor interior line,,,0.1599990893555514,,861.2614256469578,645.8900370007211
Wall (interior),main floor interior line,,,0.23999863403309973,,862.0614210937354,645.8900370007211
Wall (interior),main floor interior line,,,0.15999908935521034,,862.3814192724464,645.8900370007211
Wall (interior),main floor interior line,,,0.23999863403309973,,862.6214179064795,645.8900370007211
Wall (interior),main floor interior line,,,0.15999908935532403,,862.9414160851903,645.8900370007211
Wall (interior),main floor interior line,,,0.23999863403309973,,863.1814147192235,645.8900370007211
Wall (interior),main floor interior line,,,0.1599990893555514,,863.5014128979344,645.8900370007211
Wall (interior),main floor interior line,,,0.1599990893555514,,864.0614097106785,645.8900370007211
Wall (interior),main floor interior line,,,0.11313644106682197,,864.221408800034,645.8900370007211
Wall (interior),main floor interior line,,,0.1599990893555514,,864.3014083447116,645.9700365453989
Wall (interior),main floor interior line,,,0.23999863403298605,,850.5414866601418,644.6900438305552
Wall (interior),main floor interior line,,,0.15999908935521034,,850.8614848388527,644.6900438305552
Wall (interior),main floor interior line,,,0.2399986340333271,,851.1014834728857,644.6900438305552
Wall (interior),main floor interior line,,,0.1599990893555514,,851.4214816515968,644.6900438305552
Wall (interior),main floor interior line,,,0.23999863403309973,,851.6614802856299,644.6900438305552
Wall (interior),main floor interior line,,,0.1599990893555514,,851.9814784643409,644.6900438305552
Wall (interior),main floor interior line,,,0.23999863403309973,,852.2214770983742,644.6900438305552
Wall (interior),main floor interior line,,,0.15999908935532403,,852.541475277085,644.6900438305552
Wall (interior),main floor interior line,,,0.23999863403321342,,852.7814739111182,644.6900438305552
Wall (interior),main floor interior line,,,0.15999908935532403,,853.1014720898291,644.6900438305552
Wall (interior),main floor interior line,,,0.23999863403309973,,853.3414707238622,644.6900438305552
Wall (interior),main floor interior line,,,0.1599990893555514,,853.6614689025732,644.6900438305552
Wall (interior),main floor interior line,,,0.23999863403309973,,853.9014675366064,644.6900438305552
Wall (interior),main floor interior line,,,0.1599990893555514,,854.2214657153174,644.6900438305552
Wall (interior),main floor interior line,,,0.2399986340334408,,854.4614643493504,644.6900438305552
Wall (interior),main floor interior line,,,0.15999908935509666,,854.7814625280618,644.6900438305552
Wall (interior),main floor interior line,,,0.23999863403298605,,855.0214611620949,644.6900438305552
Wall (interior),main floor interior line,,,0.15999908935543772,,855.3414593408056,644.6900438305552
Wall (interior),main floor interior line,,,0.23999863403309973,,855.5814579748389,644.6900438305552
Wall (interior),main floor interior line,,,0.1599990893555514,,855.9014561535498,644.6900438305552
Wall (interior),main floor interior line,,,0.15999908935543772,,856.2214543322607,644.6900438305552
Wall (interior),main floor interior line,,,0.1599990893555514,,856.4614529662939,644.6900438305552
Wall (interior),main floor interior line,,,0.1599990893556651,,856.7814511450048,644.6900438305552
Wall (interior),main floor interior line,,,0.1599990893556651,,857.0214497790379,644.6900438305552
Wall (interior),main floor interior line,,,0.15999908935521034,,857.3414479577492,644.6900438305552
Wall (interior),main floor interior line,,,0.1599990893555514,,857.5814465917822,644.6900438305552
Wall (interior),main floor interior line,,,0.1599990893555514,,857.9014447704931,644.6900438305552
Wall (interior),main floor interior line,,,0.15999908935521034,,858.1414434045264,644.6900438305552
Wall (interior),main floor interior line,,,0.15999908935543772,,858.4614415832373,644.6900438305552
Wall (interior),main floor interior line,,,0.2399986340333271,,858.7014402172703,644.6900438305552
Wall (interior),main floor interior line,,,0.1599990893555514,,859.0214383959814,644.6900438305552
Wall (interior),main floor interior line,,,0.2399986340334408,,859.2614370300145,644.6900438305552
Wall (interior),main floor interior line,,,0.1599990893555514,,859.5814352087255,644.6900438305552
Wall (interior),main floor interior line,,,0.23999863403309973,,859.8214338427588,644.6900438305552
Wall (interior),main floor interior line,,,0.15999908935543772,,860.1414320214697,644.6900438305552
Wall (interior),main floor interior line,,,0.23999863403321342,,860.3814306555028,644.6900438305552
Wall (interior),main floor interior line,,,0.15999908935532403,,860.7014288342137,644.6900438305552
Wall (interior),main floor interior line,,,0.23999863403321342,,860.941427468247,644.6900438305552
Wall (interior),main floor interior line,,,0.1599990893555514,,861.2614256469578,644.6900438305552
Wall (interior),main floor interior line,,,0.1599990893555514,,861.821422459702,644.6900438305552
Wall (interior),main floor interior line,,,0.0799995446777757,,862.0614210937354,644.770043375233
Wall (interior),main floor interior line,,,0.23999863403309973,,862.0614210937354,644.6900438305552
Wall (interior),main floor interior line,,,0.15999908935521034,,862.3814192724464,644.6900438305552
Wall (interior),main floor interior line,,,0.23999863403309973,,862.6214179064795,644.6900438305552
Wall (interior),main floor interior line,,,0.15999908935532403,,862.9414160851903,644.6900438305552
Wall (interior),main floor interior line,,,0.23999863403309973,,863.1814147192235,644.6900438305552
Wall (interior),main floor interior line,,,0.1599990893555514,,863.5014128979344,644.6900438305552
Wall (interior),main floor interior line,,,0.23999863403298605,,863.7414115319677,644.6900438305552
Wall (interior),main floor interior line,,,0.1599990893555514,,864.0614097106785,644.6900438305552
Wall (interior),main floor interior line,,,0.11313644106682197,,864.221408800034,644.6900438305552
Wall (interior),main floor interior line,,,0.1599990893555514,,864.3014083447116,644.6100442858774
Wall (interior),main floor interior line,,,0.1599990893555514,,850.0614893920753,645.4900392773325
Wall (interior),main floor interior line,,,0.15999908935543772,,850.0614893920753,645.7300379113657
Wall (interior),main floor interior line,,,0.1599990893556651,,850.0614893920753,646.0500360900766
Wall (interior),main floor interior line,,,0.07999954467788939,,850.0614893920753,646.2900347241097
Wall (interior),main floor interior line,,,0.15999908935543772,,850.0614893920753,646.3700342687875
Wall (interior),main floor interior line,,,0.0799995446777757,,850.2214884814307,646.3700342687875
Wall (interior),main floor interior line,,,0.07999954467766202,,850.3014880261085,646.3700342687875
Wall (interior),main floor interior line,,,0.07999954467788939,,850.3814875707861,646.3700342687875
Wall (interior),main floor interior line,,,0.11313644106674159,,850.461487115464,646.2900347241097
Wall (interior),main floor interior line,,,0.0799995446777757,,850.5414866601418,646.2100351794322
Wall (interior),main floor interior line,,,0.07999954467788939,,850.5414866601418,646.1300356347544
Wall (interior),main floor interior line,,,0.15999908935543772,,850.5414866601418,646.0500360900766
Wall (interior),main floor interior line,,,0.23999863403309973,,864.541406978745,645.9700365453989
Wall (interior),main floor interior line,,,0.15999908935543772,,864.8614051574559,645.9700365453989
Wall (interior),main floor interior line,,,0.2399986340333271,,865.101403791489,645.9700365453989
Wall (interior),main floor interior line,,,0.15999908935532403,,865.4214019702001,645.9700365453989
Wall (interior),main floor interior line,,,0.23999863403309973,,865.6614006042332,645.9700365453989
Wall (interior),main floor interior line,,,0.15999908935521034,,864.541406978745,644.6100442858774
Wall (interior),main floor interior line,,,0.23999863403321342,,864.7814056127781,644.6100442858774
Wall (interior),main floor interior line,,,0.15999908935543772,,865.101403791489,644.6100442858774
Wall (interior),main floor interior line,,,0.23999863403309973,,865.3414024255223,644.6100442858774
Wall (interior),main floor interior line,,,0.1599990893555514,,865.6614006042332,644.6100442858774
Wall (interior),main floor interior line,,,0.15999908935543772,,864.221408800034,644.770043375233
Wall (interior),main floor interior line,,,0.15999908935543772,,864.221408800034,645.0900415539438
Wall (interior),main floor interior line,,,0.15999908935532403,,864.221408800034,645.3300401879771
Wall (interior),main floor interior line,,,0.15999908935543772,,864.221408800034,645.650038366688
Wall (interior),main floor interior line,,,0.1788844200683346,,862.0614210937354,645.8100374560435
Wall (interior),main floor interior line,,,0.1599990893556651,,862.1414206384129,646.0500360900766
Wall (interior),main floor interior line,,,0.1599990893556651,,862.2214201830907,646.2900347241097
Wall (interior),main floor interior line,,,0.17888442006823294,,862.2214201830907,646.6100329028209
Wall (interior),main floor interior line,,,0.17888442006869051,,862.3014197277685,646.8500315368539
Wall (interior),main floor interior line,,,0.17888442006818206,,862.4614188171239,647.0900301708873
Wall (interior),main floor interior line,,,0.2529807729578847,,862.5414183618016,647.3300288049204
Wall (interior),main floor interior line,,,0.11313644106690236,,862.6214179064795,647.6500269836312
Wall (interior),main floor interior line,,,0.0799995446777757,,862.701417451157,647.730026528309
Wall (interior),main floor interior line,,,0.1788844200683346,,862.7814169958348,647.8900256176646
Wall (interior),main floor interior line,,,0.11313644106682197,,862.9414160851903,648.1300242516977
Wall (interior),main floor interior line,,,0.17888442006838545,,863.1014151745457,648.2900233410533
Wall (interior),main floor interior line,,,0.22627288213380473,,863.2614142639013,648.5300219750864
Wall (interior),main floor interior line,,,0.11313644106690236,,863.5014128979344,648.7700206091196
Wall (interior),main floor interior line,,,0.22627288213372435,,863.66141198729,648.930019698475
Wall (interior),main floor interior line,,,0.11313644106690236,,863.9014106213231,649.1700183325083
Wall (interior),main floor interior line,,,0.17888442006858882,,864.0614097106785,649.3300174218635
Wall (interior),main floor interior line,,,0.178884420068538,,864.3014083447116,649.4900165112191
Wall (interior),main floor interior line,,,0.17888442006813124,,864.541406978745,649.6500156005748
Wall (interior),main floor interior line,,,0.0799995446777757,,864.7814056127781,649.81001468993
Wall (interior),main floor interior line,,,0.11313644106690236,,864.8614051574559,649.81001468993
Wall (interior),main floor interior line,,,0.25298077295799254,,865.0214042468114,649.8900142346077
Wall (interior),main floor interior line,,,0.1788844200683346,,865.3414024255223,649.9700137792856
Wall (interior),main floor interior line,,,0.17888442006858882,,865.5814010595554,650.1300128686408
Wall (interior),main floor interior line,,,0.23999863403309973,,865.8213996935888,650.2100124133187
Wall (interior),main floor interior line,,,0.17888442006838545,,866.1413978722996,650.2100124133187
Wall (interior),main floor interior line,,,0.15999908935543772,,866.3813965063327,650.2900119579964
Wall (interior),main floor interior line,,,0.07999954467743464,,866.7013946850439,650.3700115026743
Wall (interior),main floor interior line,,,0.0799995446777757,,866.7813942297213,650.3700115026743
Wall (interior),main floor interior line,,,0.1599990893555514,,866.941393319077,650.3700115026743
Wall (interior),main floor interior line,,,0.1599990893555514,,867.2613914977878,650.3700115026743
Wall (interior),main floor interior line,,,0.23999863403309973,,867.5013901318212,650.3700115026743
Wall (interior),main floor interior line,,,0.17888442006869051,,867.8213883105319,650.3700115026743
Wall (interior),main floor interior line,,,0.17888442006848715,,868.061386944565,650.2900119579964
Wall (interior),main floor interior line,,,0.15999908935521034,,868.3813851232763,650.2100124133187
Wall (interior),main floor interior line,,,0.15999908935543772,,868.6213837573093,650.1300128686408
Wall (interior),main floor interior line,,,0.15999908935532403,,868.8613823913425,650.0500133239634
Wall (interior),main floor interior line,,,0.17888442006828376,,869.1813805700535,649.9700137792856
Wall (interior),main floor interior line,,,0.178884420068538,,869.4213792040866,649.8900142346077
Wall (interior),main floor interior line,,,0.17888442006823294,,869.66137783812,649.7300151452523
Wall (interior),main floor interior line,,,0.1788844200684363,,869.9013764721531,649.5700160558969
Wall (interior),main floor interior line,,,0.17888442006838545,,870.1413751061863,649.4100169665414
Wall (interior),main floor interior line,,,0.17888442006863967,,870.3813737402194,649.2500178771861
Wall (interior),main floor interior line,,,0.22627288213364394,,870.541372829575,649.0900187878304
Wall (interior),main floor interior line,,,0.22627288213388513,,870.7813714636081,648.930019698475
Wall (interior),main floor interior line,,,0.22627288213380473,,870.9413705529637,648.6900210644419
Wall (interior),main floor interior line,,,0.0799995446777757,,871.1813691869968,648.5300219750864
Wall (interior),main floor interior line,,,0.11313644106674159,,871.1813691869968,648.4500224304086
Wall (interior),main floor interior line,,,0.178884420068538,,871.3413682763523,648.2900233410533
Wall (interior),main floor interior line,,,0.17888442006828378,,871.5013673657077,648.0500247070199
Wall (interior),main floor interior line,,,0.17888442006863967,,871.6613664550632,647.8100260729868
Wall (interior),main floor interior line,,,0.15999908935521034,,871.8213655444188,647.5700274389534
Wall (interior),main floor interior line,,,0.25298077295795657,,871.9013650890962,647.3300288049204
Wall (interior),main floor interior line,,,0.17888442006869051,,871.981364633774,647.0100306262095
Wall (interior),main floor interior line,,,0.11313644106674159,,872.0613641784519,646.7700319921761
Wall (interior),main floor interior line,,,0.0799995446777757,,872.1413637231296,646.6900324474987
Wall (interior),main floor interior line,,,0.2529807729582082,,872.1413637231296,646.530033358143
Wall (interior),main floor interior line,,,0.1599990893556651,,872.2213632678075,646.2100351794322
Wall (interior),main floor interior line,,,0.23999863403321342,,872.3013628124849,645.9700365453989
Wall (interior),main floor interior line,,,0.1599990893555514,,872.3013628124849,645.650038366688
Wall (interior),main floor interior line,,,0.23999863403321342,,872.3013628124849,645.4100397326548
Wall (interior),main floor interior line,,,0.15999908935543772,,872.3013628124849,645.0900415539438
Wall (interior),main floor interior line,,,0.1599990893555514,,872.3013628124849,644.8500429199107
Wall (interior),main floor interior line,,,0.0799995446777757,,872.3013628124849,644.6900438305552
Wall (interior),main floor interior line,,,0.1788844200683346,,872.3013628124849,644.5300447411998
Wall (interior),main floor interior line,,,0.15999908935532403,,872.2213632678075,644.2900461071665
Wall (interior),main floor interior line,,,0.1599990893556651,,872.1413637231296,643.9700479284556
Wall (interior),main floor interior line,,,0.1788844200683346,,872.1413637231296,643.7300492944223
Wall (interior),main floor interior line,,,0.17888442006863967,,871.981364633774,643.4900506603892
Wall (interior),main floor interior line,,,0.17888442006848712,,871.9013650890962,643.1700524816783
Wall (interior),main floor interior line,,,0.1788844200684363,,871.8213655444188,642.930053847645
Wall (interior),main floor interior line,,,0.17888442006858882,,871.6613664550632,642.6900552136118
Wall (interior),main floor interior line,,,0.1788844200683346,,871.5013673657077,642.4500565795786
Wall (interior),main floor interior line,,,0.17888442006848712,,871.3413682763523,642.2100579455454
Wall (interior),main floor interior line,,,0.11313644106690236,,871.1813691869968,641.9700593115123
Wall (interior),main floor interior line,,,0.22627288213380473,,871.0213700976412,641.8100602221568
Wall (interior),main floor interior line,,,0.11313644106714353,,870.7813714636081,641.5700615881237
Wall (interior),main floor interior line,,,0.22627288213380473,,870.6213723742525,641.4100624987682
Wall (interior),main floor interior line,,,0.22627288213364394,,870.3813737402194,641.2500634094126
Wall (interior),main floor interior line,,,0.2262728821338851,,870.1413751061863,641.0900643200573
Wall (interior),main floor interior line,,,0.2262728821339655,,869.9013764721531,640.9300652307016
Wall (interior),main floor interior line,,,0.11313644106682197,,869.66137783812,640.7700661413461
Wall (interior),main floor interior line,,,0.0799995446777757,,869.5813782934422,640.6900665966685
Wall (interior),main floor interior line,,,0.1788844200683346,,869.4213792040866,640.6100670519909
Wall (interior),main floor interior line,,,0.17888442006863967,,869.1813805700535,640.5300675073131
Wall (interior),main floor interior line,,,0.1788844200684363,,868.9413819360202,640.4500679626353
Wall (interior),main floor interior line,,,0.1599990893556651,,868.6213837573093,640.29006887328
Wall (interior),main floor interior line,,,0.17888442006874133,,868.3813851232763,640.29006887328
Wall (interior),main floor interior line,,,0.2529807729578487,,868.1413864892428,640.2100693286022
Wall (interior),main floor interior line,,,0.15999908935543772,,867.8213883105319,640.1300697839245
Wall (interior),main floor interior line,,,0.2399986340333271,,867.5813896764989,640.1300697839245
Wall (interior),main floor interior line,,,0.15999908935532403,,867.2613914977878,640.1300697839245
Wall (interior),main floor interior line,,,0.2399986340334408,,867.0213928637547,640.1300697839245
Wall (interior),main floor interior line,,,0.1599990893556651,,866.7013946850439,640.1300697839245
Wall (interior),main floor interior line,,,0.2399986340333271,,866.4613960510106,640.2100693286022
Wall (interior),main floor interior line,,,0.178884420068538,,866.1413978722996,640.2100693286022
Wall (interior),main floor interior line,,,0.23999863403309973,,865.9013992382663,640.29006887328
Wall (interior),main floor interior line,,,0.1788844200683346,,865.5814010595554,640.3700684179576
Wall (interior),main floor interior line,,,0.178884420068538,,865.3414024255223,640.4500679626353
Wall (interior),main floor interior line,,,0.15999908935543772,,865.101403791489,640.6100670519909
Wall (interior),main floor interior line,,,0.0799995446777757,,864.8614051574559,640.6900665966685
Wall (interior),main floor interior line,,,0.11313644106690236,,864.7814056127781,640.6900665966685
Wall (interior),main floor interior line,,,0.17888442006869051,,864.6214065234229,640.850065686024
Wall (interior),main floor interior line,,,0.1788844200683346,,864.3814078893894,641.0100647753795
Wall (interior),main floor interior line,,,0.17888442006869051,,864.1414092553564,641.1700638647347
Wall (interior),main floor interior line,,,0.1788844200683346,,863.9014106213231,641.3300629540904
Wall (interior),main floor interior line,,,0.1788844200684363,,863.66141198729,641.4900620434458
Wall (interior),main floor interior line,,,0.17888442006838545,,863.5014128979344,641.730060677479
Wall (interior),main floor interior line,,,0.11313644106690236,,863.2614142639013,641.8900597668346
Wall (interior),main floor interior line,,,0.07999954467766202,,863.1814147192235,641.9700593115123
Wall (interior),main floor interior line,,,0.1788844200684363,,863.1014151745457,642.1300584008677
Wall (interior),main floor interior line,,,0.17888442006823294,,862.9414160851903,642.370057034901
Wall (interior),main floor interior line,,,0.1788844200684363,,862.7814169958348,642.6100556689341
Wall (interior),main floor interior line,,,0.15999908935521034,,862.6214179064795,642.8500543029675
Wall (interior),main floor interior line,,,0.17888442006858882,,862.5414183618016,643.0900529370005
Wall (interior),main floor interior line,,,0.178884420068538,,862.4614188171239,643.3300515710336
Wall (interior),main floor interior line,,,0.15999908935532403,,862.3014197277685,643.570050205067
Wall (interior),main floor interior line,,,0.07999954467766202,,862.3014197277685,643.7300492944223
Wall (interior),main floor interior line,,,0.1599990893555514,,862.2214201830907,643.8900483837779
Wall (interior),main floor interior line,,,0.25298077295795657,,862.2214201830907,644.1300470178112
Wall (interior),main floor interior line,,,0.15999908935543772,,862.1414206384129,644.450045196522
Wall (interior),main floor interior line,,,4.159976323241835,,1187.25957020872,798.5291682458356
Wall (interior),main floor interior line,,,1.999988616943142,,1191.419546531962,798.5291682458356
Wall (interior),main floor interior line,,,1.9999886169433694,,1191.419546531962,795.0091882800155
Wall (interior),main floor interior line,,,4.159976323241835,,1191.419546531962,793.0091996630721
Wall (interior),main floor interior line,,,3.7599785998540938,,1185.739578859843,793.0091996630721
Wall (interior),main floor interior line,,,3.7599785998538664,,1180.53960845579,793.0091996630721
Wall (interior),main floor interior line,,,3.7599785998538664,,1175.25963850706,793.0091996630721
Wall (interior),main floor interior line,,,3.679979055174954,,1169.979668558329,793.0091996630721
Wall (interior),main floor interior line,,,3.7599785998538664,,1164.779698154277,793.0091996630721
Wall (interior),main floor interior line,,,4.07997677856406,,1159.499728205546,793.0091996630721
Wall (interior),main floor interior line,,,1.9999886169433694,,1155.419751426982,793.0091996630721
Wall (interior),main floor interior line,,,1.999988616943142,,1155.419751426982,796.5291796288925
Wall (interior),main floor interior line,,,4.07997677856406,,1155.419751426982,798.5291682458356
Wall (interior),main floor interior line,,,3.7599785998538664,,1161.019719554423,798.5291682458356
Wall (interior),main floor interior line,,,3.679979055174954,,1166.299689503154,798.5291682458356
Wall (interior),main floor interior line,,,3.7599785998538664,,1171.499659907206,798.5291682458356
Wall (interior),main floor interior line,,,3.7599785998538664,,1176.779629855936,798.5291682458356
Wall (interior),main floor interior line,,,3.7599785998540938,,1181.979600259989,798.5291682458356
Wall (interior),main floor interior line,,,12.559928514403964,,1203.979475046366,793.0091996630721
Wall (interior),main floor interior line,,,19.439889356689037,,1223.419364403055,793.0091996630721
Wall (interior),main floor interior line,,,5.519968582763568,,1191.419546531962,793.0091996630721
Wall (interior),main floor interior line,,,12.559928514403964,,1191.419546531962,798.5291682458356
Wall (interior),main floor interior line,,,41.99976095580985,,1203.979475046366,798.5291682458356
Wall (interior),main floor interior line,,,5.439969038086019,,1203.979475046366,840.5289292016455
Wall (interior),main floor interior line,,,10.879938076172039,,1144.53981335081,793.0091996630721
Wall (interior),main floor interior line,,,185.99894137572903,,1144.53981335081,607.010258287343
Wall (interior),main floor interior line,,,161.99907797240917,,1306.538891323219,607.010258287343
Wall (interior),main floor interior line,,,185.99894137572903,,1306.538891323219,793.0091996630721
Wall (interior),main floor interior line,,,31.11982287963815,,1275.419068443581,793.0091996630721
Wall (interior),main floor interior line,,,5.519968582763568,,1155.419751426982,793.0091996630721
Wall (interior),main floor interior line,,,46.399735913084896,,1155.419751426982,798.5291682458356
Wall (interior),main floor interior line,,,4.719973135986379,,1109.020015513897,798.5291682458356
Wall (interior),main floor interior line,,,41.99976095580996,,555.5031658886624,719.2496194702023
Wall (interior),main floor interior line,,,61.75964849120987,,597.5029268444723,719.2496194702023
Wall (interior),main floor interior line,,,41.99976095580996,,597.5029268444723,781.0092679614122
Wall (interior),main floor interior line,,,98.31944040893393,,653.8226062975963,781.0092679614122
Wall (interior),main floor interior line,,,61.75964849120987,,555.5031658886624,781.0092679614122
Wall (interior),main floor interior line,,,152.31913306640377,,555.5031658886624,719.2496194702023
Wall (interior),main floor interior line,,,61.75964849120987,,707.8222989550661,719.2496194702023
Wall (interior),main floor interior line,,,23.999863403319978,,707.8222989550661,781.0092679614122
Wall (interior),main floor interior line,,,1.9999886169435968,,943.020960307601,1195.966906204813
Wall (interior),main floor interior line,,,3.0399826977541125,,945.0209489245445,1195.966906204813
Wall (interior),main floor interior line,,,3.759978599852957,,945.0209489245445,1191.406932158182
Wall (interior),main floor interior line,,,3.7599785998538664,,945.0209489245445,1186.126962209452
Wall (interior),main floor interior line,,,3.759978599852957,,945.0209489245445,1180.926991805399
Wall (interior),main floor interior line,,,3.7599785998538664,,945.0209489245445,1175.647021856669
Wall (interior),main floor interior line,,,3.759978599852957,,945.0209489245445,1170.367051907938
Wall (interior),main floor interior line,,,3.1199822424321155,,945.0209489245445,1165.167081503886
Wall (interior),main floor interior line,,,1.9999886169435968,,945.0209489245445,1162.047099261454
Wall (interior),main floor interior line,,,1.9999886169433694,,941.5009689587241,1162.047099261454
Wall (interior),main floor interior line,,,3.1199822424321155,,939.5009803417807,1162.047099261454
Wall (interior),main floor interior line,,,3.759978599852957,,939.5009803417807,1166.607073308085
Wall (interior),main floor interior line,,,3.7599785998538664,,939.5009803417807,1171.887043256815
Wall (interior),main floor interior line,,,3.759978599852957,,939.5009803417807,1177.167013205546
Wall (interior),main floor interior line,,,3.7599785998538664,,939.5009803417807,1182.366983609598
Wall (interior),main floor interior line,,,3.759978599852957,,939.5009803417807,1187.646953558329
Wall (interior),main floor interior line,,,3.0399826977541125,,939.5009803417807,1192.926923507059
Wall (interior),main floor interior line,,,1.9999886169433694,,939.5009803417807,1195.966906204813
Wall (interior),main floor interior line,,,1.9999886169432557,,753.0220416979853,1195.966906204813
Wall (interior),main floor interior line,,,3.0399826977541125,,755.0220303149285,1195.966906204813
Wall (interior),main floor interior line,,,3.759978599852957,,755.0220303149285,1191.406932158182
Wall (interior),main floor interior line,,,3.7599785998538664,,755.0220303149285,1186.126962209452
Wall (interior),main floor interior line,,,3.759978599852957,,755.0220303149285,1180.926991805399
Wall (interior),main floor interior line,,,3.7599785998538664,,755.0220303149285,1175.647021856669
Wall (interior),main floor interior line,,,3.759978599852957,,755.0220303149285,1170.367051907938
Wall (interior),main floor interior line,,,3.1199822424321155,,755.0220303149285,1165.167081503886
Wall (interior),main floor interior line,,,1.9999886169432557,,755.0220303149285,1162.047099261454
Wall (interior),main floor interior line,,,1.9999886169432557,,751.5020503491082,1162.047099261454
Wall (interior),main floor interior line,,,3.1199822424321155,,749.502061732165,1162.047099261454
Wall (interior),main floor interior line,,,3.759978599852957,,749.502061732165,1166.607073308085
Wall (interior),main floor interior line,,,3.7599785998538664,,749.502061732165,1171.887043256815
Wall (interior),main floor interior line,,,3.759978599852957,,749.502061732165,1177.167013205546
Wall (interior),main floor interior line,,,3.7599785998538664,,749.502061732165,1182.366983609598
Wall (interior),main floor interior line,,,3.759978599852957,,749.502061732165,1187.646953558329
Wall (interior),main floor interior line,,,3.0399826977541125,,749.502061732165,1192.926923507059
Wall (interior),main floor interior line,,,1.9999886169432557,,749.502061732165,1195.966906204813
Wall (interior),main floor interior line,,,158.55909755126595,,755.0220303149285,1003.488001710188
Wall (interior),main floor interior line,,,5.519968582763568,,755.0220303149285,1162.047099261454
Wall (interior),main floor interior line,,,164.07906613402986,,749.502061732165,1162.047099261454
Wall (interior),main floor interior line,,,9.67994490600563,,749.502061732165,997.9680331274241
Wall (interior),main floor interior line,,,4.0799767785645145,,763.2619834167351,997.9680331274241
Wall (interior),main floor interior line,,,3.759978599853298,,768.5419533654652,997.9680331274241
Wall (interior),main floor interior line,,,3.7599785998534117,,773.8219233141958,997.9680331274241
Wall (interior),main floor interior line,,,3.759978599853639,,779.0218937182485,997.9680331274241
Wall (interior),main floor interior line,,,3.759978599853298,,784.3018636669786,997.9680331274241
Wall (interior),main floor interior line,,,3.679979055175636,,789.5018340710315,997.9680331274241
Wall (interior),main floor interior line,,,4.159976323242404,,795.1818017431506,997.9680331274241
Wall (interior),main floor interior line,,,1.999988616943483,,795.1818017431506,999.9680217443675
Wall (interior),main floor interior line,,,1.9999886169439378,,795.1818017431506,1003.488001710188
Wall (interior),main floor interior line,,,4.159976323242404,,791.0218254199082,1003.488001710188
Wall (interior),main floor interior line,,,1.999988616943483,,759.1820066381706,997.9680331274241
Wall (interior),main floor interior line,,,1.9999886169439378,,759.1820066381706,1001.488013093244
Wall (interior),main floor interior line,,,4.0799767785645145,,759.1820066381706,1003.488001710188
Wall (interior),main floor interior line,,,3.759978599853298,,764.781974765612,1003.488001710188
Wall (interior),main floor interior line,,,3.7599785998534117,,770.0619447143424,1003.488001710188
Wall (interior),main floor interior line,,,3.759978599853639,,775.2619151183949,1003.488001710188
Wall (interior),main floor interior line,,,3.759978599853298,,780.5418850671253,1003.488001710188
Wall (interior),main floor interior line,,,3.679979055175636,,785.8218550158558,1003.488001710188
Wall (interior),main floor interior line,,,5.519968582763909,,759.1820066381706,997.9680331274241
Wall (interior),main floor interior line,,,144.31917859863017,,939.5009803417807,1003.488001710188
Wall (interior),main floor interior line,,,5.039971314697027,,939.5009803417807,1008.527973024885
Wall (interior),main floor interior line,,,5.519968582763909,,795.1818017431506,1003.488001710188
Wall (interior),main floor interior line,,,15.359912578124636,,795.1818017431506,997.9680331274241
Wall (interior),main floor interior line,,,4.719973135986152,,810.5417143212752,997.9680331274241
Wall (interior),main floor interior line,,,1.999988616943483,,814.0616942870954,823.4890261852884
Wall (interior),main floor interior line,,,2.079988161621145,,816.0616829040389,823.4890261852884
Wall (interior),main floor interior line,,,3.7599785998534117,,816.0616829040389,819.8890466747904
Wall (interior),main floor interior line,,,3.7599785998534117,,816.0616829040389,814.60907672606
Wall (interior),main floor interior line,,,3.7599785998534117,,816.0616829040389,809.4091063220073
Wall (interior),main floor interior line,,,3.7599785998534117,,816.0616829040389,804.1291363732771
